State,County,Total Cost,Number of Children
GA,153,665324.9201128401,15177
GA,155,79028.27258044602,1368
GA,157,183302.47877942122,5673
GA,159,74548.64292037692,1730
GA,161,166562.36485625542,2562
GA,163,154618.41226345554,2625
GA,165,51630.92555308018,1340
GA,167,100627.06648040374,1129
GA,169,125965.3766787171,2431
GA,171,144928.67765852634,1978
GA,173,58991.832812058776,1318
GA,175,605216.8239541218,7865
GA,177,264479.35062104143,2852
GA,179,270632.45751352963,6058
GA,181,37458.884649444124,805
GA,183,83206.31021329416,2008
GA,185,678452.5548690809,14480
GA,187,84144.84312515613,2404
GA,189,291852.0353470769,3482
GA,191,37965.218389208814,1309
GA,193,151766.11239478143,1525
GA,195,134957.7279829875,3577
GA,197,87283.70483729227,980
GA,199,140974.08286056132,2921
GA,201,50948.015413059176,813
GA,205,299862.79987513873,3596
GA,207,119967.62382770095,2089
GA,209,75288.37131839996,996
GA,211,71984.71585631576,1741
GA,213,331964.9221208013,6209
GA,215,1358949.2627360637,26437
GA,217,633933.8166125214,12628
GA,219,59361.40892880143,1604
GA,221,36298.15217582912,1050
GA,223,420908.1012669625,11484
GA,225,176121.64267429052,3229
GA,227,166763.93343064174,2837
GA,229,93266.74440626094,2461
GA,231,101741.01697271402,1657
GA,233,232232.11205900388,6030
GA,235,78936.66090033593,1049
GA,237,162577.02317929355,2562
GA,239,25168.272796185298,309
GA,241,56977.26253861464,1572
GA,243,77185.15334584395,1004
GA,245,1199235.5354749644,31130
GA,247,532154.3996851469,10167
GA,249,72282.38347205454,529
GA,251,85231.07365579589,2066
GA,253,119528.55240458756,1401
GA,255,372355.11890639976,9183
GA,257,143368.44948706095,3480
GA,259,34886.304170195755,541
GA,261,827679.9549660962,5338
GA,263,37848.57652051895,617
GA,265,14397.356790431792,279
GA,267,132278.85921634207,2802
GA,269,68889.79916094603,968
GA,271,90313.5792071433,1410
GA,273,139980.70366295154,1502
GA,275,265953.97947032243,6450
GA,277,491527.6878509299,6409
GA,279,256553.21878021245,4607
GA,281,20547.696366596367,714
GA,283,84400.23066313665,890
GA,285,479900.7848430922,9001
GA,287,91323.23260540607,1368
GA,289,54533.75237892051,908
GA,291,66254.7783851843,1715
GA,293,371285.53111941135,3755
GA,295,248910.82442806143,7216
GA,297,417032.125581144,8533
GA,299,241566.3953184631,5293
GA,301,66118.0644194757,739
GA,303,211237.8278259916,2785
GA,305,361175.7145838318,6303
GA,307,30155.30734219485,307
GA,309,71732.22139998894,802
GA,311,67708.14061942707,2412
GA,313,574924.3061504776,13825
GA,315,72305.27191758405,1054
GA,317,55817.1362801691,1355
GA,319,76681.59799840192,1341
GA,321,203830.47280847086,2579
GA,999,0.0,0
PA,1,84351.11674436675,6780
PA,3,285007.4094293777,91435
PA,5,23178.96326042379,5698
PA,7,85100.06337932902,14059
PA,9,155973.48250522627,4099
PA,11,1790333.416319369,41513
PA,13,333956.18896557816,11969
PA,15,238001.400771099,5284
PA,17,1731993.9699284781,30094
PA,19,57707.494444444455,10204
PA,21,401590.97822052677,11641
PA,23,15430.834342046843,510
PA,25,166664.72631576814,5270
PA,27,208868.66042804148,5752
PA,29,1362062.7026238935,23066
