State,County,Total Cost,Number of Children
PA,125,654613.4125,14187
PA,127,64107.31601523478,4065
PA,129,330009.0285714286,24232
PA,131,60369.6856842232,2361
PA,133,551928.775897976,35767
NY,1,312961.52304279874,19232
NY,3,79436.04629405678,3807
NY,5,251719.8773539152,16943
NY,9,150879.21349758358,6684
NY,11,161932.06046307777,5899
NY,13,93880.39376467119,12840
NY,15,207431.95254353058,8219
NY,17,65402.57576805982,4396
NY,19,98070.83027724767,5708
NY,21,37297.97902273165,4061
NY,23,39737.609776439036,4090
NY,25,64815.90045505128,3502
NY,27,325504.83992157376,14519
NY,29,1725044.342861986,72930
NY,31,24177.173403679648,2345
NY,33,90456.53018559852,3647
NY,35,46761.941012344905,5219
NY,37,43611.8407361816,3624
NY,39,22391.842825067084,3301
NY,41,56.66666666666666,251
NY,43,44717.59950380974,5346
NY,45,48309.88584871463,7806
NY,49,17769.619597763347,1967
NY,51,65165.61492476674,3711
NY,53,85868.12821183803,4576
NY,55,1034490.479373998,61346
NY,57,65680.7604387099,5473
NY,59,900102.7914169179,57857
NY,61,24104710.076519866,1160844
NY,63,425429.8021070708,15886
NY,65,256056.0350550513,22567
NY,67,488064.17171361216,38311
NY,69,93292.44472684174,6114
NY,71,377275.09245262615,35063
NY,73,53174.854587298665,3536
NY,75,68613.22849841602,11583
